1702490760.5737917,8.0,-12.0,-22.0,-1.0,-2.0,-2.0,3.0,-9.0
1702490760.5737917,-15.0,-22.0,-17.0,-11.0,-3.0,-3.0,-1.0,-4.0
1702490760.5737917,-16.0,2.0,-31.0,-11.0,1.0,1.0,-3.0,2.0
1702490760.5737917,-43.0,-9.0,8.0,1.0,-5.0,-3.0,-6.0,-10.0
1702490760.583897,14.0,7.0,-2.0,1.0,-3.0,-1.0,7.0,9.0
1702490760.583897,5.0,-43.0,15.0,10.0,3.0,2.0,-1.0,0.0
1702490760.5939174,-13.0,-49.0,-13.0,-2.0,-3.0,-4.0,4.0,-8.0
1702490760.5939174,12.0,19.0,-1.0,-5.0,0.0,-5.0,-17.0,1.0
1702490760.6138444,-8.0,-14.0,-6.0,5.0,-4.0,-4.0,-11.0,2.0
1702490760.6138444,5.0,67.0,-10.0,-4.0,0.0,2.0,8.0,6.0
1702490760.6138444,-14.0,-30.0,14.0,1.0,0.0,2.0,-8.0,-9.0
1702490760.6138444,12.0,3.0,-7.0,-1.0,-2.0,-2.0,18.0,-3.0
1702490760.6337843,5.0,48.0,21.0,2.0,-1.0,0.0,-4.0,-1.0
1702490760.6337843,5.0,-3.0,37.0,0.0,0.0,0.0,2.0,-6.0
1702490760.6337843,-7.0,13.0,-64.0,-2.0,-2.0,0.0,-4.0,-4.0
1702490760.6337843,-23.0,-8.0,3.0,-6.0,-1.0,-3.0,12.0,3.0
1702490760.6540058,-2.0,-11.0,15.0,-4.0,-1.0,7.0,6.0,-1.0
1702490760.6540058,12.0,1.0,-1.0,-3.0,-3.0,-4.0,-3.0,-4.0
1702490760.6540058,0.0,-6.0,23.0,0.0,1.0,-3.0,-4.0,-1.0
1702490760.6540058,-2.0,1.0,5.0,6.0,0.0,1.0,-9.0,-1.0
1702490760.6737962,0.0,-16.0,-55.0,-12.0,-5.0,-4.0,-10.0,-7.0
1702490760.6737962,-9.0,20.0,0.0,2.0,2.0,3.0,6.0,5.0
1702490760.6737962,5.0,-8.0,15.0,3.0,0.0,0.0,-1.0,2.0
1702490760.6737962,11.0,28.0,26.0,3.0,2.0,-1.0,-6.0,2.0
1702490760.6938934,-5.0,18.0,-19.0,-4.0,-3.0,-1.0,-7.0,0.0
1702490760.6938934,10.0,12.0,8.0,-1.0,0.0,-1.0,3.0,3.0
1702490760.6938934,-15.0,-1.0,-23.0,-2.0,-3.0,-5.0,-4.0,-11.0
1702490760.6938934,0.0,-10.0,-7.0,0.0,1.0,0.0,-25.0,-8.0
1702490760.7140696,-9.0,4.0,38.0,5.0,1.0,2.0,25.0,4.0
1702490760.7140696,13.0,-16.0,-25.0,-5.0,2.0,-3.0,-14.0,-5.0
1702490760.7140696,-24.0,40.0,44.0,4.0,-1.0,-1.0,7.0,7.0
1702490760.7140696,18.0,-9.0,-31.0,-7.0,0.0,-1.0,-3.0,5.0
1702490760.7437875,4.0,-21.0,-9.0,-3.0,-5.0,-4.0,-3.0,-4.0
1702490760.7437875,-10.0,-6.0,-5.0,-2.0,-4.0,-3.0,-2.0,-3.0
1702490760.7537847,7.0,4.0,58.0,7.0,2.0,0.0,0.0,8.0
1702490760.7537847,10.0,19.0,-80.0,-4.0,0.0,0.0,6.0,-11.0
1702490760.7537847,-18.0,-2.0,7.0,-6.0,-4.0,-2.0,-1.0,0.0
1702490760.7537847,8.0,-1.0,41.0,7.0,1.0,-1.0,1.0,-2.0
1702490760.7537847,-9.0,-50.0,-80.0,-13.0,-5.0,0.0,0.0,-6.0
1702490760.7537847,-6.0,-15.0,20.0,3.0,-2.0,-2.0,-1.0,8.0
1702490760.8041024,8.0,24.0,13.0,0.0,-1.0,-3.0,1.0,0.0
1702490760.8041024,-12.0,-8.0,-29.0,2.0,2.0,5.0,6.0,-7.0
1702490760.8141017,9.0,21.0,23.0,1.0,1.0,0.0,2.0,7.0
1702490760.8141017,-16.0,-56.0,9.0,0.0,-1.0,-1.0,1.0,-9.0
1702490760.8141017,18.0,0.0,-12.0,-1.0,1.0,0.0,0.0,7.0
1702490760.8141017,5.0,18.0,34.0,-2.0,-3.0,-4.0,-7.0,4.0
1702490760.8141017,14.0,2.0,-31.0,4.0,4.0,0.0,-9.0,6.0
1702490760.8141017,-1.0,3.0,9.0,-5.0,-3.0,1.0,21.0,-9.0
1702490760.8141017,-4.0,0.0,-24.0,-5.0,2.0,-3.0,-4.0,16.0
1702490760.8141017,-4.0,-4.0,1.0,-1.0,-3.0,-2.0,-5.0,7.0
