1702324082.5248864,7.0,23.0,2.0,-1.0,-2.0,-4.0,0.0,-1.0
1702324082.5248864,-12.0,-40.0,-20.0,-4.0,-2.0,-3.0,-2.0,-9.0
1702324082.5248864,-2.0,17.0,3.0,1.0,0.0,-1.0,2.0,7.0
1702324082.5248864,-4.0,-22.0,8.0,-1.0,-3.0,-4.0,-2.0,2.0
1702324082.554852,0.0,-5.0,-7.0,0.0,-1.0,-1.0,-3.0,-5.0
1702324082.554852,8.0,11.0,5.0,0.0,0.0,0.0,0.0,2.0
1702324082.554852,-12.0,-12.0,-1.0,-2.0,-2.0,-3.0,-4.0,-3.0
1702324082.554852,2.0,21.0,9.0,2.0,0.0,0.0,-1.0,-7.0
1702324082.554852,-8.0,-7.0,8.0,-3.0,-2.0,-1.0,-3.0,0.0
1702324082.554852,4.0,-14.0,-20.0,-4.0,-1.0,1.0,0.0,1.0
1702324082.56485,-1.0,-1.0,-3.0,1.0,-2.0,-1.0,-2.0,-2.0
1702324082.56485,7.0,22.0,4.0,2.0,0.0,-1.0,1.0,1.0
1702324082.5947506,-6.0,-16.0,3.0,-2.0,-1.0,-2.0,-1.0,-1.0
1702324082.5957568,3.0,4.0,8.0,2.0,1.0,3.0,0.0,-3.0
1702324082.6097522,2.0,-4.0,-26.0,-6.0,-3.0,-3.0,0.0,2.0
1702324082.6097522,-9.0,1.0,9.0,-1.0,0.0,1.0,1.0,-3.0
1702324082.6117504,4.0,6.0,-5.0,-4.0,-2.0,1.0,0.0,3.0
1702324082.6117504,-5.0,6.0,16.0,3.0,0.0,-2.0,-2.0,1.0
1702324082.6117504,-4.0,-16.0,3.0,-4.0,-1.0,-1.0,-1.0,-5.0
1702324082.6117504,6.0,-2.0,-5.0,1.0,0.0,1.0,-1.0,1.0
1702324082.6178665,5.0,-4.0,-1.0,0.0,-2.0,-1.0,-1.0,1.0
1702324082.6178665,-3.0,7.0,1.0,-2.0,-2.0,0.0,-2.0,0.0
1702324082.6279912,-2.0,-7.0,3.0,1.0,-2.0,-1.0,-2.0,-7.0
1702324082.6279912,-2.0,-23.0,-4.0,0.0,-4.0,-2.0,-3.0,0.0
1702324082.654884,-2.0,-7.0,-25.0,-7.0,-2.0,1.0,0.0,-2.0
