1701711342.997751,-3.0,-1.0,22.0,3.0,-2.0,2.0,-3.0,-11.0
1701711342.997751,2.0,1.0,-10.0,-4.0,2.0,1.0,8.0,10.0
1701711342.997751,0.0,-1.0,5.0,9.0,1.0,-10.0,-7.0,-3.0
1701711342.997751,1.0,0.0,6.0,3.0,0.0,-1.0,0.0,19.0
1701711343.0077922,3.0,2.0,7.0,-3.0,0.0,1.0,-4.0,-16.0
1701711343.0077922,-3.0,-3.0,0.0,10.0,-3.0,-4.0,-2.0,-14.0
1701711343.0177536,-1.0,-2.0,-9.0,-7.0,-2.0,-1.0,-1.0,27.0
1701711343.0177536,-5.0,-6.0,-1.0,5.0,-2.0,-4.0,-3.0,4.0
1701711343.0377889,1.0,-2.0,4.0,-12.0,-1.0,-1.0,1.0,1.0
1701711343.0377889,2.0,-2.0,4.0,10.0,-2.0,0.0,0.0,1.0
1701711343.067751,0.0,0.0,-8.0,-9.0,0.0,2.0,-1.0,-10.0
1701711343.067751,-2.0,0.0,1.0,-6.0,-1.0,1.0,-2.0,-11.0
1701711343.067751,2.0,0.0,3.0,4.0,-4.0,-1.0,1.0,4.0
1701711343.067751,0.0,-2.0,-2.0,2.0,1.0,1.0,0.0,-1.0
1701711343.067751,1.0,0.0,-4.0,-7.0,-2.0,-2.0,-1.0,-6.0
1701711343.067751,0.0,-2.0,-5.0,2.0,-1.0,4.0,1.0,-4.0
1701711343.067751,-1.0,2.0,7.0,1.0,1.0,1.0,2.0,-3.0
1701711343.067751,-1.0,1.0,-6.0,-7.0,-2.0,-5.0,-4.0,6.0
1701711343.077751,-2.0,-1.0,-4.0,-8.0,-1.0,0.0,1.0,0.0
1701711343.077751,-2.0,-8.0,-3.0,2.0,-2.0,-1.0,-1.0,-4.0
1701711343.0978959,1.0,10.0,13.0,3.0,2.0,-3.0,0.0,1.0
1701711343.0978959,-2.0,-6.0,-14.0,-16.0,-5.0,2.0,-1.0,-1.0
1701711343.0978959,1.0,-1.0,-3.0,0.0,-4.0,-3.0,-1.0,0.0
1701711343.0978959,3.0,4.0,6.0,6.0,0.0,-2.0,-4.0,-5.0
1701711343.1177511,-3.0,-1.0,-4.0,-3.0,-1.0,1.0,2.0,-2.0
1701711343.1177511,4.0,10.0,17.0,11.0,5.0,-1.0,-2.0,1.0
1701711343.1177511,0.0,-1.0,-7.0,-1.0,-1.0,3.0,2.0,-4.0
