1701961895.7782667,-11.0,-8.0,2.0,2.0,-1.0,0.0,-1.0,-4.0
1701961895.7782667,1.0,-7.0,29.0,13.0,5.0,2.0,-1.0,-3.0
1701961895.7782667,1.0,-6.0,-17.0,-18.0,0.0,-3.0,0.0,6.0
1701961895.7782667,5.0,4.0,-13.0,0.0,-5.0,-7.0,-1.0,-2.0
1701961895.7982736,-3.0,-5.0,4.0,2.0,-6.0,-1.0,2.0,0.0
1701961895.7982736,4.0,-2.0,-6.0,0.0,4.0,3.0,11.0,-3.0
1701961895.7982736,0.0,3.0,1.0,-3.0,1.0,1.0,-6.0,2.0
1701961895.7982736,-10.0,-9.0,-4.0,0.0,-5.0,-7.0,-16.0,-7.0
1701961895.82816,-4.0,0.0,-4.0,-4.0,-6.0,-3.0,-9.0,-3.0
1701961895.82816,2.0,-7.0,4.0,-5.0,1.0,4.0,8.0,6.0
1701961895.82816,-5.0,-6.0,-1.0,-2.0,-2.0,3.0,7.0,-4.0
1701961895.82816,0.0,-16.0,-12.0,4.0,5.0,2.0,-4.0,6.0
1701961895.8382697,12.0,14.0,3.0,0.0,0.0,2.0,14.0,1.0
1701961895.8382697,-9.0,4.0,-3.0,-3.0,-7.0,-7.0,-28.0,-5.0
1701961895.8382697,7.0,-6.0,-1.0,-10.0,-21.0,-7.0,7.0,5.0
1701961895.8382697,-2.0,4.0,-3.0,-8.0,3.0,-5.0,-5.0,-4.0
1701961895.8681571,-7.0,7.0,-2.0,-14.0,-20.0,-15.0,4.0,-3.0
1701961895.8681571,1.0,-1.0,-3.0,13.0,14.0,16.0,14.0,9.0
1701961895.8681571,4.0,-8.0,2.0,5.0,41.0,20.0,11.0,1.0
1701961895.8681571,3.0,-1.0,7.0,-15.0,-12.0,8.0,5.0,-1.0
1701961895.8681571,3.0,0.0,-5.0,43.0,25.0,2.0,-5.0,1.0
1701961895.8681571,-6.0,-7.0,-5.0,-24.0,-45.0,-21.0,-5.0,-3.0
1701961895.8681571,-10.0,6.0,-6.0,-72.0,-52.0,-21.0,-25.0,-13.0
1701961895.8681571,0.0,-15.0,-2.0,49.0,29.0,11.0,9.0,3.0
1701961895.898721,3.0,-4.0,6.0,-26.0,21.0,11.0,5.0,1.0
1701961895.898721,1.0,1.0,4.0,19.0,57.0,3.0,-1.0,2.0
1701961895.898721,-2.0,-1.0,-5.0,31.0,7.0,9.0,0.0,-3.0
1701961895.898721,-2.0,-8.0,-3.0,-16.0,-16.0,-21.0,-4.0,-2.0
1701961895.9283895,-4.0,1.0,-9.0,-24.0,-63.0,-7.0,-12.0,-5.0
1701961895.9283895,-4.0,-10.0,-2.0,8.0,41.0,-6.0,-3.0,-5.0
1701961895.9283895,-3.0,3.0,6.0,-7.0,-19.0,-15.0,-1.0,-2.0
1701961895.9283895,0.0,1.0,-11.0,-10.0,0.0,2.0,-1.0,1.0
1701961895.9283895,-7.0,-5.0,3.0,12.0,-34.0,-13.0,-7.0,-3.0
1701961895.9283895,1.0,9.0,-14.0,-26.0,-22.0,-3.0,-5.0,-2.0
1701961895.9384313,-1.0,0.0,3.0,12.0,-5.0,11.0,1.0,-1.0
1701961895.9384313,-2.0,2.0,8.0,8.0,4.0,-3.0,-1.0,-1.0
1701961895.9589937,-3.0,-3.0,9.0,18.0,38.0,7.0,1.0,-1.0
1701961895.9589937,-3.0,-5.0,-22.0,-34.0,-55.0,0.0,-2.0,-2.0
1701961895.9589937,-3.0,4.0,8.0,11.0,50.0,20.0,5.0,-1.0
1701961895.9589937,2.0,0.0,5.0,22.0,54.0,35.0,11.0,5.0
1701961895.9887133,5.0,8.0,10.0,8.0,2.0,-2.0,3.0,3.0
1701961895.9887133,-7.0,-13.0,-28.0,-24.0,-42.0,-20.0,-8.0,-8.0
1701961895.9887133,-3.0,-2.0,17.0,22.0,-20.0,5.0,-6.0,-3.0
1701961895.9887133,-2.0,4.0,0.0,-12.0,13.0,3.0,2.0,-4.0
1701961895.9887133,-2.0,-5.0,-33.0,-42.0,-3.0,-1.0,-3.0,-2.0
1701961895.9887133,2.0,4.0,31.0,33.0,12.0,7.0,0.0,0.0
1701961895.9887133,-2.0,0.0,-14.0,-12.0,5.0,-14.0,-7.0,-3.0
1701961895.9887133,-3.0,-8.0,4.0,-12.0,-51.0,-11.0,-3.0,-3.0
1701961896.0287118,0.0,6.0,23.0,33.0,46.0,7.0,-1.0,0.0
1701961896.0287118,-1.0,-4.0,-50.0,-44.0,-29.0,-6.0,-2.0,-1.0
1701961896.0287118,0.0,2.0,8.0,7.0,1.0,-12.0,-4.0,0.0
1701961896.0287118,-1.0,0.0,0.0,4.0,3.0,5.0,5.0,0.0
1701961896.039056,-3.0,-6.0,-7.0,-25.0,-25.0,-12.0,-2.0,-1.0
1701961896.039056,1.0,3.0,25.0,18.0,22.0,2.0,0.0,0.0
1701961896.039056,2.0,1.0,4.0,21.0,14.0,11.0,8.0,5.0
1701961896.039056,-1.0,1.0,3.0,-23.0,-14.0,-12.0,-5.0,-4.0
1701961896.0569746,1.0,0.0,-2.0,23.0,4.0,4.0,1.0,0.0
1701961896.0569746,0.0,5.0,5.0,-35.0,3.0,2.0,3.0,1.0
1701961896.0569746,1.0,1.0,-5.0,7.0,3.0,4.0,0.0,0.0
1701961896.0569746,-5.0,-6.0,13.0,8.0,-18.0,-4.0,-10.0,-5.0
1701961896.0807278,2.0,3.0,0.0,4.0,2.0,2.0,2.0,1.0
1701961896.0807278,1.0,-1.0,10.0,-4.0,9.0,5.0,1.0,-2.0
1701961896.0807278,4.0,3.0,0.0,9.0,-6.0,-8.0,0.0,-1.0
1701961896.0807278,0.0,-1.0,9.0,-1.0,-9.0,-9.0,-1.0,0.0
1701961896.1015089,-3.0,-1.0,1.0,5.0,1.0,4.0,-1.0,-1.0
1701961896.1015089,-3.0,-8.0,-5.0,41.0,11.0,3.0,1.0,1.0
1701961896.1015089,-2.0,0.0,-23.0,-34.0,-8.0,-9.0,-4.0,-5.0
1701961896.1015089,-2.0,-7.0,-13.0,3.0,2.0,-3.0,-1.0,-1.0
1701961896.1114712,1.0,7.0,37.0,4.0,-5.0,-1.0,-1.0,-2.0
1701961896.1114712,-2.0,-2.0,-24.0,12.0,1.0,-5.0,-2.0,-1.0
1701961896.1114712,-2.0,-4.0,-16.0,-16.0,0.0,-4.0,0.0,-1.0
1701961896.1114712,-1.0,-2.0,-3.0,6.0,-1.0,-4.0,-2.0,-2.0
1701961896.1411297,-3.0,-3.0,1.0,-12.0,-5.0,-3.0,-4.0,-5.0
1701961896.1411297,0.0,-1.0,8.0,3.0,3.0,3.0,1.0,1.0
1701961896.1411297,2.0,2.0,3.0,5.0,3.0,1.0,1.0,3.0
1701961896.1411297,0.0,-5.0,-23.0,-14.0,-11.0,-3.0,-2.0,-2.0
1701961896.161444,-2.0,-1.0,-7.0,-9.0,-5.0,-3.0,-3.0,-1.0
1701961896.161444,1.0,0.0,13.0,15.0,7.0,4.0,2.0,2.0
1701961896.161444,-3.0,-6.0,-9.0,-8.0,-7.0,-4.0,-2.0,-3.0
1701961896.161444,0.0,2.0,10.0,6.0,5.0,0.0,0.0,2.0
1701961896.171367,-11.0,-2.0,-9.0,-8.0,1.0,3.0,1.0,-3.0
1701961896.171367,-3.0,-2.0,4.0,3.0,0.0,3.0,-1.0,-2.0
1701961896.171367,-16.0,0.0,20.0,8.0,5.0,3.0,-2.0,-5.0
1701961896.171367,10.0,0.0,-19.0,-11.0,-2.0,-3.0,-2.0,-3.0
1701961896.2111301,-6.0,2.0,-13.0,-5.0,-3.0,-5.0,-4.0,-6.0
1701961896.2111301,4.0,-5.0,10.0,4.0,0.0,-3.0,-2.0,3.0
1701961896.2111301,-15.0,1.0,6.0,5.0,7.0,3.0,4.0,-2.0
1701961896.2111301,17.0,29.0,4.0,-6.0,-7.0,-5.0,1.0,13.0
1701961896.2213335,-9.0,-36.0,-19.0,-8.0,-7.0,-7.0,-1.0,5.0
1701961896.2213335,-29.0,-13.0,-10.0,0.0,-2.0,-3.0,-9.0,-24.0
1701961896.2213335,25.0,20.0,-1.0,-3.0,-1.0,-1.0,10.0,28.0
1701961896.2213335,3.0,5.0,11.0,5.0,1.0,0.0,-3.0,-14.0
1701961896.231504,-1.0,2.0,-3.0,-5.0,-7.0,-3.0,-3.0,3.0
1701961896.231504,-52.0,-18.0,8.0,7.0,7.0,11.0,9.0,-7.0
1701961896.231504,-9.0,-13.0,-17.0,-5.0,2.0,-9.0,-14.0,-15.0
1701961896.231504,4.0,-19.0,-15.0,-6.0,-24.0,-3.0,4.0,10.0
1701961896.261128,15.0,35.0,6.0,3.0,28.0,1.0,0.0,3.0
1701961896.261128,16.0,1.0,4.0,-8.0,-14.0,-7.0,-7.0,-2.0
1701961896.261128,3.0,-7.0,-2.0,6.0,3.0,-9.0,-3.0,-7.0
1701961896.261128,-17.0,3.0,7.0,-70.0,-70.0,-12.0,-5.0,-9.0
1701961896.2811291,11.0,-2.0,1.0,99.0,93.0,38.0,10.0,7.0
1701961896.2811291,7.0,-3.0,0.0,3.0,-8.0,-4.0,5.0,8.0
1701961896.2811291,6.0,-3.0,-6.0,-27.0,13.0,2.0,-6.0,-3.0
1701961896.2811291,-7.0,-9.0,2.0,1.0,-41.0,-18.0,-4.0,-1.0
1701961896.2912993,-9.0,-3.0,-12.0,-64.0,-68.0,-30.0,-15.0,-13.0
1701961896.2912993,15.0,3.0,-15.0,-16.0,-14.0,1.0,-3.0,4.0
1701961896.3111296,-10.0,-8.0,10.0,-37.0,-39.0,-15.0,-7.0,-6.0
1701961896.3111296,11.0,12.0,27.0,66.0,102.0,36.0,11.0,12.0
1701961896.3111296,2.0,-4.0,-15.0,8.0,3.0,2.0,3.0,0.0
1701961896.3111296,3.0,-8.0,-15.0,2.0,0.0,-8.0,-3.0,-2.0
1701961896.3111296,4.0,3.0,-16.0,-58.0,-13.0,-3.0,-5.0,-3.0
1701961896.3111296,-19.0,-11.0,-3.0,12.0,4.0,-10.0,-12.0,-15.0
1701961896.3414712,11.0,5.0,19.0,0.0,-7.0,-1.0,7.0,9.0
1701961896.3414712,11.0,6.0,2.0,-21.0,-14.0,-8.0,-1.0,8.0
1701961896.3414712,-5.0,-5.0,13.0,45.0,-21.0,-4.0,1.0,-2.0
1701961896.3414712,-2.0,0.0,-17.0,8.0,12.0,4.0,-1.0,-2.0
1701961896.3513958,-5.0,-2.0,11.0,-1.0,2.0,-1.0,-3.0,-8.0
1701961896.3513958,5.0,4.0,23.0,-6.0,1.0,5.0,2.0,1.0
1701961896.3513958,2.0,4.0,-18.0,11.0,6.0,6.0,2.0,1.0
1701961896.3513958,-9.0,-14.0,-20.0,8.0,13.0,1.0,-1.0,-2.0
1701961896.3914437,-2.0,-4.0,-23.0,-41.0,-22.0,-3.0,-3.0,-4.0
1701961896.3914437,2.0,5.0,16.0,16.0,8.0,-1.0,1.0,0.0
1701961896.3914437,2.0,4.0,22.0,23.0,11.0,4.0,0.0,1.0
1701961896.3914437,-3.0,-5.0,-8.0,-15.0,0.0,-4.0,-1.0,-1.0
1701961896.4014282,-2.0,1.0,5.0,6.0,-10.0,1.0,1.0,0.0
1701961896.4014282,1.0,3.0,12.0,-6.0,9.0,4.0,0.0,-1.0
1701961896.4014282,-6.0,-11.0,-25.0,3.0,1.0,-2.0,0.0,-1.0
1701961896.4014282,1.0,1.0,-4.0,-5.0,-8.0,-3.0,0.0,1.0
1701961896.4113784,-4.0,-6.0,-3.0,-8.0,-7.0,-5.0,-2.0,-3.0
1701961896.4113784,3.0,7.0,2.0,16.0,13.0,3.0,0.0,1.0
1701961896.4113784,1.0,-1.0,5.0,-4.0,-6.0,0.0,1.0,-1.0
1701961896.4113784,-3.0,-3.0,-6.0,-10.0,-7.0,-2.0,2.0,-1.0
1701961896.4311638,0.0,5.0,20.0,6.0,-2.0,-1.0,-2.0,-3.0
1701961896.4311638,-2.0,1.0,-2.0,-4.0,4.0,5.0,2.0,-1.0
1701961896.4411368,-3.0,-2.0,-9.0,-1.0,1.0,3.0,3.0,-1.0
1701961896.4411368,-1.0,3.0,8.0,-1.0,3.0,7.0,3.0,-1.0
1701961896.46135,-5.0,-4.0,-8.0,-8.0,-4.0,0.0,-1.0,-4.0
1701961896.46135,0.0,-6.0,-8.0,1.0,-5.0,-1.0,-2.0,-1.0
1701961896.46135,-2.0,-3.0,-1.0,1.0,2.0,1.0,-1.0,4.0
1701961896.46135,0.0,-4.0,0.0,2.0,1.0,-2.0,-2.0,1.0
1701961896.4911296,-1.0,-2.0,-1.0,-7.0,-7.0,-4.0,-5.0,-2.0
1701961896.4911296,4.0,8.0,-7.0,-4.0,-4.0,-6.0,-6.0,-3.0
1701961896.4911296,-3.0,4.0,6.0,3.0,1.0,-2.0,-2.0,-1.0
1701961896.4911296,5.0,2.0,-2.0,-6.0,-1.0,-2.0,-2.0,1.0
1701961896.4911296,1.0,5.0,3.0,-2.0,-4.0,-3.0,-1.0,-1.0
1701961896.4911296,-2.0,-6.0,-5.0,0.0,-1.0,0.0,-2.0,-4.0
1701961896.4911296,-4.0,-22.0,-15.0,2.0,4.0,2.0,4.0,-2.0
1701961896.4911296,2.0,14.0,8.0,-4.0,-7.0,-5.0,-12.0,-6.0
1701961896.5213578,-14.0,-14.0,-16.0,-3.0,2.0,3.0,2.0,-4.0
1701961896.5213578,0.0,-3.0,7.0,6.0,1.0,0.0,3.0,6.0
1701961896.5213578,14.0,44.0,9.0,-1.0,2.0,0.0,-4.0,-3.0
1701961896.5213578,-15.0,-32.0,-21.0,-10.0,-10.0,-6.0,4.0,0.0
1701961896.5311303,-3.0,-3.0,6.0,-11.0,-16.0,-9.0,-16.0,-10.0
1701961896.5311303,-3.0,1.0,-3.0,10.0,21.0,-2.0,-6.0,-1.0
