1706292147.1830475,38.0,-8.0,-33.0,22.0,28.0,24.0,1.0,34.0
1706292147.1830475,0.0,-6.0,3.0,11.0,20.0,20.0,-23.0,-11.0
1706292147.1830475,2.0,7.0,33.0,11.0,9.0,-4.0,6.0,6.0
1706292147.1830475,1.0,1.0,-52.0,-5.0,-19.0,-14.0,-23.0,-8.0
1706292147.2030587,3.0,-7.0,4.0,-38.0,-42.0,-23.0,-10.0,1.0
1706292147.2030587,6.0,-1.0,-19.0,3.0,22.0,22.0,13.0,-10.0
1706292147.2130508,-10.0,-1.0,14.0,17.0,12.0,4.0,7.0,-6.0
1706292147.2130508,-17.0,-7.0,-22.0,-3.0,8.0,1.0,-1.0,11.0
1706292147.2230465,31.0,9.0,17.0,9.0,-28.0,-29.0,-5.0,1.0
1706292147.2230465,-4.0,-5.0,-32.0,-20.0,-13.0,11.0,-2.0,-16.0
1706292147.2230465,-13.0,-7.0,10.0,-2.0,1.0,15.0,-5.0,3.0
1706292147.2230465,-8.0,-4.0,6.0,8.0,15.0,2.0,-16.0,-1.0
1706292147.243149,20.0,2.0,-6.0,-7.0,6.0,-9.0,4.0,1.0
1706292147.243149,7.0,1.0,13.0,-8.0,-2.0,1.0,-8.0,-8.0
1706292147.2530549,-26.0,2.0,77.0,20.0,1.0,-12.0,-5.0,2.0
1706292147.2530549,3.0,-10.0,-44.0,-42.0,-14.0,-6.0,-6.0,-6.0
1706292147.273125,16.0,10.0,40.0,12.0,2.0,-4.0,10.0,1.0
1706292147.273125,-15.0,-7.0,12.0,-4.0,-5.0,4.0,1.0,-1.0
1706292147.273125,6.0,3.0,-46.0,-3.0,1.0,-1.0,-7.0,-3.0
1706292147.273125,7.0,2.0,21.0,9.0,9.0,-7.0,1.0,1.0
1706292147.3030462,4.0,-6.0,-31.0,-7.0,-3.0,2.0,-2.0,3.0
1706292147.3030462,-11.0,0.0,-1.0,2.0,-14.0,-7.0,-6.0,-5.0
1706292147.3030462,-2.0,-7.0,-18.0,-5.0,-1.0,2.0,0.0,-2.0
1706292147.3030462,-6.0,-2.0,1.0,7.0,6.0,8.0,-4.0,-2.0
1706292147.3030462,7.0,-1.0,-16.0,-5.0,-11.0,-5.0,-5.0,0.0
1706292147.3030462,27.0,4.0,-1.0,4.0,-6.0,-2.0,2.0,-1.0
1706292147.3030462,-35.0,-7.0,0.0,-10.0,8.0,7.0,-2.0,-5.0
1706292147.3030462,0.0,-3.0,6.0,7.0,0.0,-1.0,-1.0,0.0
1706292147.3330488,15.0,3.0,6.0,7.0,5.0,1.0,-2.0,2.0
1706292147.3330488,-13.0,0.0,-15.0,-11.0,-3.0,-7.0,0.0,-1.0
1706292147.3330488,11.0,-5.0,-5.0,-4.0,-3.0,2.0,1.0,1.0
1706292147.3330488,-19.0,-9.0,52.0,10.0,2.0,6.0,-1.0,-1.0
1706292147.3433743,16.0,7.0,-69.0,-4.0,9.0,3.0,2.0,1.0
1706292147.3433743,-22.0,-5.0,19.0,-7.0,-13.0,-8.0,18.0,-3.0
1706292147.3533893,13.0,-1.0,3.0,-6.0,-7.0,-8.0,-41.0,-3.0
1706292147.3533893,-3.0,4.0,-29.0,-4.0,1.0,6.0,15.0,-3.0
1706292147.3633478,5.0,8.0,34.0,5.0,3.0,2.0,2.0,2.0
1706292147.3633478,-6.0,-2.0,-3.0,-5.0,1.0,5.0,5.0,-1.0
1706292147.3633478,-7.0,-4.0,8.0,3.0,-1.0,-9.0,-23.0,-6.0
1706292147.3633478,12.0,6.0,36.0,10.0,-5.0,-7.0,-8.0,0.0
1706292147.39439,-14.0,-8.0,-32.0,-12.0,0.0,4.0,-4.0,-3.0
1706292147.39439,7.0,3.0,-9.0,0.0,-1.0,-2.0,-8.0,-3.0
1706292147.3963904,-6.0,-8.0,15.0,0.0,-3.0,-6.0,12.0,1.0
1706292147.3963904,4.0,6.0,-2.0,4.0,12.0,7.0,-6.0,1.0
1706292147.408174,-2.0,0.0,5.0,10.0,3.0,-3.0,-5.0,-1.0
1706292147.408174,-4.0,-6.0,8.0,-3.0,-9.0,15.0,0.0,-3.0
1706292147.4093184,9.0,0.0,-6.0,0.0,-5.0,-9.0,5.0,2.0
1706292147.4093184,2.0,0.0,-4.0,-15.0,-2.0,-12.0,1.0,1.0
1706292147.4295995,-12.0,-3.0,11.0,18.0,-1.0,-2.0,2.0,2.0
1706292147.4295995,6.0,-10.0,-11.0,-13.0,27.0,10.0,-8.0,-4.0
1706292147.4295995,-11.0,7.0,37.0,13.0,-8.0,1.0,5.0,0.0
1706292147.4295995,3.0,-10.0,-53.0,-29.0,-10.0,-7.0,0.0,-2.0
1706292147.469315,4.0,-11.0,26.0,7.0,3.0,13.0,0.0,0.0
1706292147.469315,2.0,16.0,-37.0,-7.0,-8.0,-12.0,-12.0,-2.0
1706292147.469315,-5.0,-3.0,13.0,2.0,1.0,17.0,10.0,0.0
1706292147.469315,-1.0,3.0,-19.0,8.0,0.0,-2.0,-2.0,-1.0
1706292147.469315,11.0,-4.0,27.0,-5.0,-4.0,-13.0,0.0,0.0
1706292147.469315,0.0,-19.0,-51.0,-2.0,-2.0,-7.0,-5.0,-1.0
1706292147.469315,-22.0,3.0,16.0,0.0,0.0,2.0,2.0,-2.0
1706292147.469315,13.0,-2.0,-34.0,2.0,-2.0,3.0,-3.0,-2.0
1706292147.4895632,-13.0,5.0,-10.0,-5.0,0.0,-2.0,-2.0,-3.0
1706292147.4895632,7.0,3.0,40.0,8.0,-1.0,-6.0,-3.0,-1.0
1706292147.4895632,5.0,-3.0,-22.0,-2.0,2.0,-4.0,5.0,-1.0
1706292147.4895632,5.0,4.0,22.0,3.0,1.0,0.0,-3.0,6.0
1706292147.519318,2.0,4.0,-13.0,-12.0,-4.0,-5.0,-5.0,-8.0
1706292147.519318,-3.0,-10.0,4.0,1.0,-7.0,-5.0,-2.0,-4.0
1706292147.519318,5.0,-1.0,-3.0,2.0,1.0,-2.0,2.0,0.0
1706292147.519318,-5.0,-2.0,9.0,-8.0,-11.0,-7.0,-5.0,-1.0
1706292147.519318,12.0,3.0,-3.0,-4.0,0.0,8.0,0.0,0.0
1706292147.519318,-30.0,-7.0,6.0,14.0,10.0,7.0,-1.0,0.0
1706292147.5293233,6.0,1.0,38.0,0.0,10.0,7.0,1.0,-1.0
1706292147.5293233,7.0,0.0,-58.0,8.0,5.0,-1.0,0.0,-1.0
1706292147.5496807,2.0,0.0,28.0,-5.0,-6.0,-4.0,-1.0,-1.0
1706292147.5496807,-14.0,9.0,36.0,19.0,-6.0,-19.0,-5.0,-3.0
1706292147.5496807,-8.0,-22.0,-52.0,-39.0,-11.0,10.0,-3.0,-5.0
1706292147.5496807,-5.0,1.0,-13.0,16.0,2.0,2.0,1.0,-2.0
1706292147.579383,-2.0,-14.0,20.0,-8.0,-4.0,-11.0,-5.0,-1.0
1706292147.579383,7.0,3.0,-32.0,-1.0,-2.0,1.0,2.0,1.0
1706292147.579383,1.0,3.0,10.0,-8.0,-4.0,-5.0,-10.0,-2.0
1706292147.579383,-6.0,-6.0,18.0,-3.0,-1.0,6.0,14.0,0.0
1706292147.579383,-2.0,4.0,-8.0,1.0,-1.0,-6.0,11.0,0.0
1706292147.579383,5.0,2.0,14.0,-2.0,-3.0,12.0,-22.0,-2.0
1706292147.5897198,1.0,-1.0,-10.0,7.0,-2.0,-3.0,-10.0,0.0
1706292147.5897198,4.0,-2.0,17.0,-3.0,6.0,-7.0,-20.0,-4.0
1706292147.6194146,-16.0,-1.0,2.0,14.0,11.0,9.0,3.0,3.0
1706292147.6194146,1.0,-5.0,-3.0,-18.0,-12.0,-8.0,43.0,16.0
1706292147.6194146,3.0,2.0,-20.0,2.0,-5.0,1.0,8.0,-16.0
1706292147.6194146,6.0,9.0,40.0,2.0,-3.0,-10.0,-6.0,2.0
1706292147.6297758,-5.0,-3.0,-8.0,4.0,4.0,6.0,-2.0,-1.0
1706292147.6297758,6.0,-3.0,1.0,-1.0,-1.0,26.0,-4.0,0.0
1706292147.6297758,-1.0,-1.0,-2.0,9.0,15.0,-12.0,4.0,5.0
1706292147.6297758,2.0,7.0,54.0,14.0,1.0,2.0,3.0,-2.0
1706292147.63977,3.0,-10.0,-58.0,-30.0,-11.0,-3.0,-8.0,-3.0
1706292147.63977,-5.0,0.0,0.0,-4.0,-7.0,4.0,-3.0,-6.0
1706292147.6497154,0.0,-1.0,-27.0,-8.0,-10.0,-18.0,-12.0,1.0
1706292147.6497154,-3.0,0.0,34.0,-4.0,0.0,9.0,15.0,-1.0
1706292147.6701808,-7.0,-7.0,4.0,0.0,3.0,5.0,13.0,1.0
1706292147.6701808,5.0,7.0,17.0,3.0,3.0,-6.0,-28.0,-1.0
1706292147.6798358,-5.0,-4.0,37.0,8.0,-4.0,-2.0,22.0,-2.0
1706292147.6798358,-1.0,-5.0,-33.0,-1.0,2.0,1.0,-30.0,7.0
1706292147.6898322,4.0,8.0,36.0,5.0,-2.0,5.0,26.0,-21.0
1706292147.6898322,-5.0,-15.0,-78.0,-28.0,-7.0,-7.0,5.0,-4.0
1706292147.6898322,0.0,1.0,23.0,5.0,-4.0,-12.0,-14.0,-3.0
1706292147.6898322,-9.0,-6.0,-40.0,-12.0,-2.0,-1.0,-4.0,-4.0
1706292147.6998339,-8.0,4.0,19.0,15.0,4.0,0.0,-14.0,4.0
1706292147.6998339,22.0,5.0,-1.0,-1.0,3.0,2.0,5.0,-3.0
1706292147.7101862,-11.0,-4.0,-27.0,-1.0,-4.0,0.0,0.0,-2.0
1706292147.7101862,-12.0,-15.0,-1.0,22.0,-7.0,0.0,-5.0,-6.0
1706292147.7298331,9.0,6.0,-6.0,-16.0,14.0,-4.0,-7.0,2.0
1706292147.7298331,-7.0,0.0,11.0,1.0,-2.0,-6.0,0.0,-1.0
1706292147.7298331,12.0,4.0,8.0,-3.0,-6.0,5.0,-4.0,4.0
1706292147.7298331,6.0,4.0,-12.0,-16.0,-14.0,-16.0,2.0,-4.0
1706292147.7502646,-8.0,-11.0,-64.0,-15.0,-8.0,-7.0,-4.0,-1.0
1706292147.7502646,6.0,6.0,33.0,25.0,25.0,3.0,3.0,-1.0
1706292147.7502646,6.0,5.0,21.0,11.0,-1.0,1.0,-2.0,1.0
1706292147.7502646,-18.0,-27.0,-43.0,-19.0,-8.0,-2.0,0.0,-7.0
1706292147.7598355,-2.0,1.0,26.0,3.0,-14.0,-32.0,-5.0,0.0
1706292147.7598355,-5.0,-1.0,6.0,-8.0,-2.0,25.0,-8.0,-3.0
1706292147.7701113,-3.0,-1.0,-13.0,5.0,12.0,13.0,13.0,2.0
1706292147.7701113,5.0,9.0,14.0,7.0,9.0,3.0,-35.0,-6.0
1706292147.7898352,8.0,6.0,5.0,-4.0,-6.0,0.0,24.0,20.0
1706292147.7898352,-8.0,0.0,14.0,2.0,-6.0,-13.0,1.0,2.0
