1701799498.8325138,-4.0,-16.0,-67.0,-18.0,-5.0,-4.0,-2.0,-2.0
1701799498.832999,-3.0,1.0,0.0,-2.0,-9.0,-2.0,-3.0,-1.0
1701799498.8341393,0.0,-8.0,-23.0,-2.0,-2.0,-1.0,0.0,1.0
1701799498.8341393,2.0,13.0,22.0,-11.0,-18.0,-4.0,-3.0,-2.0
1701799498.8554966,-2.0,-14.0,-13.0,0.0,9.0,2.0,-3.0,-1.0
1701799498.8554966,-1.0,6.0,6.0,4.0,-6.0,-2.0,0.0,-3.0
1701799498.8572598,-1.0,-7.0,-6.0,4.0,25.0,6.0,1.0,-1.0
1701799498.8572598,-2.0,-4.0,-10.0,-1.0,-3.0,-3.0,-1.0,-2.0
1701799498.9041665,-2.0,-6.0,-3.0,-11.0,-12.0,-4.0,-3.0,-1.0
1701799498.9041665,-2.0,-12.0,-7.0,-10.0,-15.0,-6.0,-3.0,-2.0
1701799498.9080262,-4.0,4.0,14.0,2.0,6.0,-2.0,-2.0,-3.0
1701799498.9080262,0.0,-3.0,1.0,-1.0,6.0,2.0,0.0,-2.0
1701799498.9080262,-1.0,7.0,14.0,-4.0,-6.0,-1.0,-1.0,-3.0
1701799498.9080262,-3.0,-13.0,1.0,1.0,-1.0,-2.0,-2.0,-5.0
1701799498.9080262,2.0,1.0,0.0,6.0,2.0,3.0,1.0,1.0
1701799498.9090252,-1.0,-8.0,-30.0,-14.0,-14.0,-5.0,-1.0,-2.0
1701799498.9110951,3.0,33.0,34.0,7.0,9.0,2.0,-1.0,0.0
1701799498.9110951,-2.0,-28.0,-5.0,0.0,-13.0,-5.0,-1.0,-2.0
1701799498.9364836,-6.0,-9.0,-16.0,-8.0,-11.0,-6.0,-3.0,-3.0
1701799498.9364836,2.0,12.0,36.0,23.0,23.0,7.0,0.0,0.0
1701799498.9585404,0.0,3.0,24.0,-8.0,-15.0,-4.0,0.0,-1.0
1701799498.959539,0.0,20.0,-32.0,-19.0,-16.0,-7.0,-2.0,-1.0
1701799498.9661698,-5.0,-21.0,-42.0,5.0,-5.0,-4.0,-3.0,-3.0
1701799498.9661698,-1.0,-4.0,-15.0,-3.0,4.0,0.0,2.0,-1.0
1701799498.9661698,1.0,1.0,12.0,24.0,6.0,-1.0,-1.0,-1.0
1701799498.9671693,7.0,18.0,27.0,-4.0,-2.0,1.0,0.0,0.0
1701799498.9671693,-7.0,-5.0,6.0,-26.0,-26.0,-9.0,-5.0,-4.0
1701799498.9671693,-4.0,-9.0,-5.0,9.0,3.0,2.0,0.0,-1.0
1701799498.9914732,3.0,14.0,60.0,17.0,33.0,8.0,1.0,1.0
1701799498.9914732,2.0,-7.0,-4.0,-2.0,5.0,2.0,0.0,0.0
1701799498.9914732,11.0,22.0,32.0,15.0,11.0,-3.0,0.0,1.0
1701799498.9914732,-6.0,-24.0,-45.0,-18.0,-18.0,-8.0,-6.0,-5.0
1701799498.9914732,-3.0,-5.0,-1.0,-21.0,-23.0,-6.0,-3.0,-1.0
1701799498.9914732,-6.0,-6.0,-12.0,3.0,0.0,0.0,-1.0,1.0
1701799498.9934912,2.0,16.0,33.0,27.0,49.0,17.0,8.0,4.0
1701799498.9934912,2.0,10.0,19.0,-12.0,-30.0,-11.0,-2.0,1.0
1701799499.0103903,3.0,0.0,-17.0,7.0,5.0,0.0,-1.0,-1.0
1701799499.0103903,-4.0,-23.0,-35.0,0.0,2.0,-2.0,-2.0,-4.0
1701799499.0138967,-3.0,-12.0,12.0,-17.0,-17.0,-4.0,-3.0,-3.0
1701799499.0138967,4.0,30.0,-1.0,8.0,27.0,16.0,4.0,2.0
1701799499.0540762,-6.0,-1.0,-12.0,-29.0,-30.0,-15.0,-6.0,-4.0
1701799499.0540762,0.0,1.0,-33.0,-27.0,3.0,3.0,0.0,0.0
1701799499.0540762,-2.0,-2.0,48.0,9.0,-20.0,-9.0,-5.0,-1.0
1701799499.0540762,-2.0,-2.0,2.0,-6.0,-22.0,-8.0,-7.0,-4.0
1701799499.0576189,5.0,1.0,-51.0,-35.0,-42.0,-11.0,-3.0,0.0
1701799499.0576189,-8.0,-8.0,-10.0,39.0,76.0,25.0,4.0,-3.0
1701799499.057833,9.0,-6.0,2.0,37.0,43.0,10.0,6.0,4.0
1701799499.057833,-10.0,1.0,-13.0,-29.0,-14.0,-8.0,-3.0,-3.0
1701799499.068319,-4.0,-31.0,8.0,25.0,5.0,1.0,0.0,-2.0
1701799499.068319,1.0,6.0,10.0,-33.0,-37.0,-14.0,-6.0,-3.0
1701799499.074008,-6.0,-4.0,-21.0,-15.0,-20.0,-1.0,-1.0,-4.0
1701799499.074008,3.0,-5.0,11.0,14.0,12.0,0.0,-1.0,-1.0
1701799499.1164205,-2.0,5.0,1.0,-6.0,5.0,3.0,0.0,-2.0
1701799499.1164205,2.0,17.0,-3.0,-3.0,-13.0,-5.0,-2.0,1.0
1701799499.1164205,-3.0,0.0,16.0,15.0,12.0,-2.0,-4.0,-2.0
1701799499.1164205,4.0,11.0,22.0,7.0,-1.0,1.0,1.0,1.0
